-1,770,-1,-1,-1,-1,785,-1,-1,-1,797,798,-1,-1,-1,842,849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,933,936,941,-1,-1,-1,-1,-1,1012,1013,-1,963,1028,1029,-1,-1,1040,1044,593,1053,1058,1067,-1,-1,-1,-1,-1,-1,1091,-1,797,1098,1110,-1,-1,-1,1120,-1,-1,-1,-1,1138,-1,-1,-1,1154,1160,1165,1101,-1,-1,-1,-1,-1,-1,-1,1182,-1,
773,770,-1,-1,-1,784,786,789,790,792,793,796,834,837,838,841,848,857,859,860,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,932,937,940,-1,-1,-1,-1,-1,799,1011,-1,-1,1027,1030,-1,-1,1039,1045,593,1052,1057,1066,-1,1080,-1,-1,1063,785,1090,-1,-1,798,1109,-1,-1,1116,1119,-1,-1,-1,-1,1137,-1,-1,-1,1153,1161,1164,1166,1172,1173,920,1177,1178,1179,1180,1181,1183,
772,771,774,779,780,783,787,788,4,791,794,795,835,836,839,840,847,856,858,861,863,869,870,773,-1,-1,884,-1,-1,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,930,-1,-1,999,1000,1005,1006,1009,1010,1023,1024,1026,1031,1034,1035,1038,1046,1047,1051,1056,1065,1076,1079,1081,1084,1085,1087,1089,1092,1095,1097,1108,1113,1114,1115,1118,1129,1131,1132,1134,1136,1146,1148,1149,1152,1162,1163,4,4,1174,1175,1176,4,4,4,1185,1184,
775,776,777,778,781,782,4,4,4,4,4,4,4,4,4,4,4,4,4,862,865,868,871,874,877,878,883,887,888,895,898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,931,-1,-1,998,1001,1004,1007,1008,4,4,4,1025,1032,1033,1036,1037,1048,1049,1050,4,1064,1077,1078,1082,1083,1086,4,1088,1093,1094,1096,1107,1111,1112,866,1117,1128,1130,1133,4,1135,1147,4,1150,1151,873,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,866,867,872,873,876,879,882,886,889,894,899,-1,-1,-1,-1,-1,-1,-1,-1,920,-1,773,-1,929,939,996,997,1002,1003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,875,880,881,885,890,893,900,903,904,907,908,911,912,915,916,919,921,924,925,928,938,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,891,892,901,902,905,906,909,910,913,914,917,918,922,923,926,927,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
