39,44,47,-1,56,55,-1,71,-1,-1,-1,102,85,105,134,135,115,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,188,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,-1,300,-1,-1,-1,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,-1,9,334,-1,-1,-1,1729,1699,0,0,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1714,1716,1717,1718,1719,-1,-1,-1,-1,1734,1735,1765,1764,1763,1762,1761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,3047,3038,3030,3024,3017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2966,2967,2954,2940,2941,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2909,2910,2911,2912,
40,43,48,-1,53,54,-1,71,-1,-1,-1,-1,84,104,133,132,131,-1,141,-1,-1,-1,-1,151,-1,-1,-1,-1,56,192,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,247,248,-1,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,283,-1,299,304,302,303,306,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,319,-1,-1,332,1695,1696,1697,1698,0,0,0,0,0,0,0,0,1728,1727,0,0,0,1726,1725,1724,1723,1722,1720,-1,1721,1732,1733,0,0,0,0,0,0,0,0,1727,3121,-1,-1,-1,-1,-1,3118,1705,3117,3116,3115,54,-1,-1,-1,-1,-1,-1,-1,3104,-1,-1,-1,3098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2909,3052,3046,3039,3029,3025,3016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2973,2972,-1,2955,2939,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2906,2908,2914,2913,
41,42,49,50,51,52,-1,72,82,81,80,79,83,103,128,129,130,137,140,143,144,-1,-1,150,152,23,-1,-1,161,191,173,197,-1,-1,-1,-1,210,211,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,246,249,252,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280,281,296,297,298,0,0,0,0,308,309,-1,-1,310,311,314,-1,-1,318,327,328,331,1692,1693,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,1731,0,0,0,0,0,0,1767,1766,0,0,0,0,0,1727,0,1727,3120,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,3096,3094,-1,-1,-1,-1,-1,-1,-1,-1,247,9,3070,-1,-1,9,3045,3040,3028,3026,3015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2975,2974,2971,2968,2956,2938,2937,2936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2875,2876,2877,2878,2879,2880,2881,2882,2883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2897,2899,2900,2901,9,2904,2905,2907,0,0,
0,0,0,0,0,0,74,73,75,76,77,78,0,0,0,0,0,138,139,0,0,145,146,149,153,156,157,158,160,193,196,198,204,205,206,-1,209,212,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,245,250,251,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,279,282,0,0,0,0,0,0,0,0,0,0,0,0,312,313,315,316,317,326,329,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,1771,1770,1769,1768,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095,3093,3091,-1,-1,-1,-1,-1,-1,-1,-1,3069,-1,-1,-1,-1,3044,3041,3027,3013,3014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2909,2910,2911,2912,2970,2969,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893,2892,2891,2890,2889,2888,2887,2886,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2884,0,0,0,0,0,2894,2895,2896,2898,0,0,2902,2903,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,148,154,155,0,0,159,194,195,199,201,202,203,207,208,214,215,216,217,218,219,220,227,220,220,220,220,220,220,218,235,236,220,220,220,220,220,242,243,0,0,0,256,257,258,260,262,263,266,267,270,271,274,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,1774,1775,9,1776,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3092,3090,3088,3086,-1,-1,-1,-1,-1,3073,3068,-1,-1,3061,-1,3043,3042,3011,3012,3006,-1,2999,9,2996,2997,-1,-1,-1,-1,-1,-1,2979,2906,2908,2914,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,221,222,223,224,225,226,228,229,230,231,232,233,234,0,237,238,239,240,241,0,0,0,0,0,0,0,259,261,0,264,265,268,269,272,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,9,9,9,1776,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089,3087,3085,3083,3081,3079,3077,3075,3072,3067,3065,3062,3060,3058,3055,3054,3010,3008,3005,3003,3000,9,2995,2992,2991,2989,2986,2985,2983,2981,2978,2905,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,3082,3080,3078,3076,3074,3071,3066,3064,3063,3059,3057,3056,3053,3009,3007,3004,3002,3001,2998,2994,2993,2990,2988,2987,2984,2982,2980,2977,0,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
